Family	Success	Comments	Tree
Benue-Congo	SUCCESS	GA: converged after 10000 iterations out of 10000 with residual SSE error 0.00200998629270762	('Kutep [i-kub][w-][a-3050][g-kute1248]':0.0188,('Yala [i-yba][w-][a-2901][g-yala1263]':0.0173,'Igede [i-ige][w-ige][a-1640][g-iged1239]':0.0162,'Idoma [i-idu][w-ido][a-1636][g-idom1241]':0.0154)'Idomoid [i-][w-][a-][g-]':0.00675,('Nupe [i-nup][w-nup][a-2218][g-nupe1254]':0.0308,'Ebira [i-igb][w-ebi][a-1639][g-ebir1243]':0.0261,'Gade [i-ged][w-gad][a-1533][g-gade1242]':0.0227,'Gwari [i-gby][w-][a-1526][g-gbar1246]':0.018)'Nupoid [i-][w-][a-][g-]':0.00408,('Tarok [i-yer][w-tok][a-2768][g-taro1263]':0.018,'Fyem [i-pym][w-fye][a-2348][g-fyam1238]':0.0256,'Mada {Nigeria} [i-mda][w-mdz][a-1955][g-mada1282]':0.0247,'Kpan [i-kpk][w-kpa][a-1803][g-kpan1246]':0.017,'Kagoma [i-kdm][w-kgm][a-1724][g-kago1247]':0.029,'Gworok [i-kcg][w-gwo][a-1713][g-tyap1238]':0.0282,'Jukun [i-jbu][w-juk][a-1676][g-juku1254]':0.0191,'Birom [i-bom][w-bir][a-1050][g-bero1242]':0.0306)'Platoid [i-][w-][a-][g-]':0.00266,('Duka [i-dud][w-duk][a-1437][g-huns1239]':0.0402,'Amo [i-amo][w-amo][a-888][g-amoo1242]':0.0224)'Kainji [i-][w-][a-][g-]':0.0117,('Urhobo [i-urh][w-urh][a-2673][g-urho1239]':0.0247,'Isoko [i-iso][w-iso][a-1657][g-isok1239]':0.0205,'Etsako [i-ets][w-ets][a-1483][g-yekh1238]':0.0332,'Engenni [i-enn][w-egn][a-1473][g-enge1239]':0.0201,'Ora {Nigeria} [i-ema][w-ora][a-1468][g-emai1241]':0.0288,'Bini [i-bin][w-bni][a-1463][g-bini1246]':0.0321,'Degema [i-deg][w-deg][a-1272][g-dege1246]':0.0187,'Ghotuo [i-aaa][w-gho][a-818][g-ghot1243]':0.0259)'Edoid [i-][w-][a-][g-]':0.00477,('Legbo [i-agb][w-agb][a-3133][g-legb1242]':0.0245,'Ogbronuagum [i-ogu][w-obg][a-2243][g-ogbr1243]':0.0199,'Ogbia [i-ogb][w-ogb][a-2242][g-ogbi1239]':0.0291,'Kana [i-ogo][w-kan][a-1728][g-khan1278]':0.0112,'Ibibio [i-ibb][w-ibi][a-1632][g-ibib1240]':0.0195,'Gokana [i-gkn][w-gok][a-1546][g-goka1239]':0.0275,'Kohumono [i-bcs][w-koh][a-980][g-kohu1244]':0.0205,'Obolo [i-ann][w-obo][a-897][g-obol1243]':0.0224,'Efik [i-efi][w-efi][a-604][g-efik1245]':0.018)'Cross River [i-][w-][a-][g-]':0.00129,('Izi [i-izi][w-izi][a-1667][g-izie1238]':0.00781,'Igbo [i-ibo][w-igb][a-531][g-nucl1417]':0.0157)'Igboid [i-][w-][a-][g-]':0.0129,('Isekiri [i-its][w-ise][a-1658][g-isek1239]':0.0164,'Yoruba [i-yor][w-yor][a-421][g-yoru1245]':0.0207)'Yoruboid [i-][w-][a-][g-]':0.0231,('Yamba [i-yam][w-yba][a-2763][g-yamb1251]':0.0237,'Tiv [i-tiv][w-tiv][a-2574][g-tivv1240]':0.0211,'Tikar [i-tik][w-tik][a-2570][g-tika1246]':0.0134,'Akwa [i-akw][w-][a-2321][g-akwa1248]':0.00984,'Noni [i-nhu][w-non][a-2168][g-noon1243]':0.0163,'Mambila [i-mzk][w-][a-2114][g-nige1255]':0.0158,'Kenyang [i-ken][w-kyg][a-1731][g-keny1279]':0.0188,'Jarawa {Nigeria} [i-jar][w-jar][a-1673][g-jara1263]':0.0251,'Nkem [i-isi][w-nke][a-1655][g-nkem1242]':0.0209,'Ejagham [i-etu][w-eja][a-1484][g-ejag1239]':0.0204,'Yemba [i-ybb][w-yem][a-961][g-yemb1246]':0.0105,('Ngiemboon [i-nnh][w-][a-3017][g-ngie1241]':0.0141,'Kuo [i-oku][w-oku][a-2247][g-okuu1243]':0.0184,'Lamnso` [i-lns][w-lns][a-2208][g-lamn1239]':0.0249,'Ngemba [i-nge][w-mkq-nge][a-2159][g-ngem1255]':0.0203,'Mundani [i-mnf][w-mud][a-2097][g-mund1327]':0.0147,'Mungaka [i-mhk][w-mgk][a-1990][g-mung1266]':0.0188,'Fe`fe` [i-fmp][w-fef][a-1491][g-fefe1239]':0.0116,'Kom [i-bkm][w-kou][a-1033][g-komc1235]':0.0187,'Bafut [i-bfd][w-baf][a-1001][g-bafu1246]':0.00872,'Bamun [i-bax][w-bmn][a-965][g-bamu1253]':0.0193,'Mbili [i-baw][w-mbi][a-964][g-bamb1266]':0.0171,'Aghem [i-agq][w-agh][a-852][g-aghe1239]':0.019)'Grassfields Bantu [i-][w-][a-][g-]':0.00223,('Vili [i-vif][w-vif][a-3181][g-vili1238]':0.0293,'Suku [i-sub][w-sku][a-3174][g-suku1259]':0.0281,'Mbosi [i-mdw][w-mdw][a-3159][g-mbos1242]':0.0188,'Iwoyo [i-kwy][w-kwy][a-3154][g-sans1272]':0.0273,'Budu [i-buu][w-bdu][a-3139][g-budu1250]':0.0352,'Eton [i-eto][w-][a-2954][g-eton1253]':0.0263,'Tharaka [i-thk][w-][a-2902][g-thar1283]':0.0695,'Mituku [i-zmq][w-mit][a-2811][g-mitu1240]':0.0325,'Yansi [i-yns][w-yns][a-2783][g-yans1239]':0.0306,'Yeyi [i-yey][w-yey][a-2769][g-yeyi1239]':0.0657,'Gunu [i-yas][w-gun][a-2765][g-nugu1242]':0.0318,'Yao {in Malawi} [i-yao][w-yao][a-2764][g-yaoo1241]':0.0691,'Yaka [i-yaf][w-yak][a-2759][g-yaka1269]':0.0259,'Xhosa [i-xho][w-xho][a-2754][g-xhos1239]':0.117,'Makua [i-vmw][w-][a-2695][g-makh1264]':0.0811,'Venda [i-ven][w-ven][a-2688][g-vend1245]':0.0804,'Tswana [i-tsn][w-tsw][a-2624][g-tswa1253]':0.0859,'Tsogo [i-tsv][w-tgo][a-2623][g-tsog1243]':0.0369,'Tsonga [i-tso][w-tsn][a-2619][g-tson1249]':0.0921,'Tonga {Zambia} [i-toi][w-toz][a-2597][g-tong1318]':0.0638,'Talinga [i-tlj][w-tal][a-2582][g-tali1258]':0.0442,'Tetela [i-tll][w-tet][a-2547][g-tete1250]':0.031,'Tabwa [i-tap][w-tbw][a-2518][g-taab1238]':0.0437,'Sengele [i-szg][w-sgl][a-2507][g-seng1278]':0.0288,'Swati [i-ssw][w-swt][a-2505][g-swat1243]':0.0984,'Comorian [i-swb][w-com][a-2501][g-maor1244]':0.0976,'Sukuma [i-suk][w-skm][a-2492][g-suku1261]':0.0485,'Sesotho [i-sot][w-ses][a-2484][g-sout2807]':0.104,'Sotho {Northern} [i-nso][w-stn][a-2478][g-pedi1238]':0.0887,'Songe [i-sop][w-sge][a-2463][g-song1303]':0.0273,'Sangu [i-snq][w-sgu][a-2460][g-sang1333]':0.0263,'Shona [i-sna][w-krg-shn][a-2420][g-shon1251]':0.0771,'Sena [i-seh][w-sen][a-2411][g-nucl1396]':0.0806,'Subiya [i-sbs][w-sub][a-2398][g-subi1246]':0.0594,'Kinyarwanda [i-kin][w-kin][a-2386][g-kiny1244]':0.0381,'Ronga [i-rng][w-rga][a-2377][g-rong1268]':0.104,'Rimi [i-rim][w-rim][a-2370][g-nyat1246]':0.0555,'Pogoro [i-poy][w-pog][a-2327][g-pogo1243]':0.0645,'Pangwa [i-pbr][w-png][a-2276][g-pang1287]':0.0592,'Nyamwezi [i-nym][w-nym][a-2234][g-nyam1276]':0.053,'Runyoro-Rutooro [i-nyo][w-rru][a-2231][g-nyor1246]':0.0502,'Runyankore [i-nyn][w-rny][a-2229][g-nyan1307]':0.0449,'Nyambo [i-now][w-nbo][a-2228][g-nyam1277]':0.0446,'Chichewa [i-nyj][w-nng][a-2227][g-nyan1304]':0.0343,'Nyanga [i-nya][w-cic][a-2226][g-nyan1308]':0.0633,'Ntomba [i-nto][w-nto][a-2213][g-ntom1248]':0.0223,'Nsenga [i-nse][w-nse][a-2203][g-nsen1242]':0.0652,'Bujeba [i-nmg][w-buj][a-2187][g-kwas1243]':0.0257,'Ndumu [i-nmd][w-ndu][a-2185][g-ndum1239]':0.0258,'Nyiha [i-nih][w-nyh][a-2171][g-nyih1240]':0.0537,'Ngoni [i-ngo][w-ngo][a-2163][g-ngon1269]':0.069,'Londo [i-bdu][w-bkn-ldo][a-2162][g-orok1266]':0.0332,'Ngombe [i-ngc][w-dok-nbe][a-2158][g-ngom1268]':0.0348,'Ndebele {South Africa} [i-nbl][w-ndb][a-2154][g-sout2808]':0.093,'Ndonga [i-ndo][w-ndo][a-2147][g-ndon1254]':0.0585,'Mpongwe [i-mye][w-mpo][a-2116][g-myen1241]':0.0294,'Mwera [i-mwe][w-mwe][a-2105][g-mwer1248]':0.0769,'Mbe` [i-mtk][w-mbz][a-2090][g-mbee1250]':0.03,'Mongo [i-lol][w-mgo][a-2056][g-mong1338]':0.0261,'Umbundu [i-umb][w-umb][a-2042][g-umbu1257]':0.0469,'Matuumbi [i-mgw][w-mtb][a-1985][g-matu1259]':0.0773,'Mambwe [i-mgr][w-mmw][a-1983][g-mamb1296]':0.0483,'Mbere [i-mdt][w-mbe][a-1963][g-mber1257]':0.029,'Mbole [i-mdq][w-mbl][a-1962][g-mbol1247]':0.0275,'Makaa [i-mcp][w-mkz][a-1953][g-maka1304]':0.0264,'Lunda [i-lun][w-lbu][a-1923][g-lund1266]':0.0416,'Kiluba [i-lub][w-kil][a-1917][g-luba1250]':0.0349,'CiLuba [i-lua][w-blu-cil][a-1916][g-luba1249]':0.0351,'Lozi [i-loz][w-loz][a-1912][g-lozi1239]':0.0609,'Mbalanhu [i-lnb][w-mhu][a-1903][g-mbal1255]':0.0636,'Lingala [i-lin][w-lin][a-1888][g-ling1263]':0.028,'Lega [i-lea][w-leg][a-1875][g-lega1249]':0.0372,'Lucazi [i-lch][w-luc][a-1873][g-luch1239]':0.0491,'Langi [i-lag][w-lgi][a-1864][g-lang1320]':0.06,'Lamba [i-lam][w-lmb][a-1860][g-lamb1271]':0.0479,'Kwangali [i-kwn][w-kwn][a-1849][g-kwan1273]':0.0616,'Bafia [i-ksf][w-bfi][a-1818][g-bafi1243]':0.0301,'Shambala [i-ksb][w-shm][a-1817][g-sham1280]':0.0683,'Kanyok [i-kny][w-kyo][a-1790][g-kany1247]':0.0348,'Nande [i-nnb][w-nde][a-1776][g-nand1264]':0.0387,'Teke {Southern} [i-kkw][w-tks][a-1771][g-teke1280]':0.0319,'Kaguru [i-kki][w-kgr][a-1768][g-kagu1239]':0.0629,'Kinga [i-zga][w-kga][a-1759][g-nucl1379]':0.0572,'Kamba [i-kam][w-kba][a-1756][g-kamb1297]':0.0691,'Makonde [i-kde][w-mkd][a-1721][g-mako1251]':0.0796,'Kete [i-kcv][w-kte][a-1720][g-kete1252]':0.0319,'Kami [i-kcu][w-kmi][a-1719][g-kami1256]':0.0662,'Kalanga [i-kck][w-klz][a-1714][g-kala1384]':0.0727,'Ila [i-ilb][w-ila][a-1643][g-ilaa1246]':0.0548,'Ifumu [i-ifm][w-ifm][a-1638][g-teke1274]':0.0226,'Holoholo [i-hoo][w-hol][a-1616][g-holo1240]':0.0355,'Hunde [i-hke][w-hnd][a-1608][g-hund1239]':0.0391,'Herero [i-her][w-her][a-1604][g-here1253]':0.0734,'Hemba [i-hem][w-hem][a-1603][g-hemb1242]':0.0361,'Hehe [i-heh][w-heh][a-1601][g-hehe1240]':0.0571,'Haya [i-hay][w-hya][a-1599][g-haya1250]':0.0469,'Gusii [i-guz][w-gus][a-1575][g-gusi1247]':0.0525,'Enya [i-gey][w-eny][a-1534][g-enya1247]':0.0258,'Ewondo [i-ewo][w-ewo][a-1485][g-ewon1239]':0.0313,'Ekoti [i-eko][w-eko][a-1465][g-koti1238]':0.089,'Zulu {Southern} [i-zul][w-zno-zso-zul][a-1462][g-zulu1248]':0.107,'Zulu {Northern} [i-zul][w-zno-zso-zul][a-1461][g-zulu1248]':0.107,'Karanga [i-kth][w-][a-1402][g-kara1484]':0.057,'Duala [i-dua][w-dua][a-1381][g-dual1243]':0.0331,'Doko [i-ngc][w-dok-nbe][a-1366][g-ngom1268]':0.0291,'Duma [i-dma][w-dma][a-1353][g-duma1253]':0.0273,'Bena-Lulua [i-lua][w-blu-cil][a-1352][g-luba1249]':0.0292,'Fiote [i-kon][w-][a-1349][g-vili1238]':0.0298,'Ding [i-diz][w-dng][a-1330][g-ding1239]':0.0207,'Dabida [i-dav][w-dbd][a-1226][g-tait1250]':0.0684,'Babole [i-bvx][w-bbl][a-1090][g-dibo1245]':0.0288,'Bubi [i-bvb][w-bub][a-1086][g-bube1242]':0.0311,'Bulu [i-bum][w-buw][a-1083][g-bulu1251]':0.03,'Bukusu [i-bxk][w-buk][a-1082][g-buku1249]':0.052,'Bushoong [i-buf][w-bsh][a-1080][g-bush1247]':0.0274,'Bakueri [i-bri][w-bku][a-1064][g-mokp1239]':0.0331,'Bobangi [i-bni][w-bob][a-1045][g-bang1354]':0.0214,'Bemba [i-bem][w-][a-1042][g-bemb1257]':0.0464,'Bolia [i-bli][w-bol][a-1037][g-boli1255]':0.0233,'Bira [i-brf][w-][a-1021][g-bera1259]':0.0423,'Benga [i-bng][w-bga][a-996][g-beng1282]':0.0331,'Beembe [i-beq][w-bee][a-994][g-beem1239]':0.0254,'Bakundu [i-bdu][w-bkn-ldo][a-992][g-orok1266]':0.0326,'Tuki [i-bag][w-tki][a-959][g-tuki1240]':0.0309,'Basaa [i-bas][w-bas][a-957][g-basa1284]':0.0273,'Aka [i-axk][w-aka][a-949][g-yaka1272]':0.0227,'Pare [i-asa][w-pre][a-929][g-asut1235]':0.0661,'Lebeo [i-agh][w-leb][a-850][g-ngel1238]':0.0339,'Bankon [i-abb][w-bnk][a-821][g-bank1256]':0.0355,'Rundi [i-run][w-rnd][a-741][g-rund1242]':0.0359,'Kikuyu [i-kik][w-kik][a-740][g-kiku1240]':0.0652,'Zulu [i-zul][w-zno-zso-zul][a-581][g-zulu1248]':0.109,'Nkore-Kiga [i-cgg][w-nko][a-562][g-chig1238]':0.0398,'Luvale [i-lue][w-luv][a-553][g-luva1239]':0.043,'Babungo [i-bav][w-bab][a-488][g-veng1238]':0.0314,'Swahili [i-swa][w-][a-361][g-swah1253]':0.0728,'Luganda [i-lug][w-lda][a-165][g-gand1255]':0.0471)'Bantu {narrow} [i-][w-][a-][g-]':0.0442)'Bantoid [i-][w-][a-][g-]':0.00258)'Benue-Congo [i-][w-][a-][g-]';
Saharan	SUCCESS	GA: converged after 125 iterations out of 10000 with residual SSE error 4.69442274127907e-09	('Beria [i-zag][w-zag][a-3192][g-zagh1240]':0.0336,'Kanembu [i-kbl][w-kbu][a-1707][g-kane1243]':0.0117,'Tubu [i-tuq][w-][a-1217][g-teda1241]':0.0114)'Saharan [i-][w-][a-][g-]';
Fur	FAIL	GA: too few languages	
Kuliak	SUCCESS	GA: converged after 102 iterations out of 10000 with residual SSE error 7.56658549822388e-10	(('So [i-teu][w-so][a-2552][g-sooo1256]':0.00547,'Nyangi [i-nyp][w-nyg][a-2230][g-nyan1313]':0.0021,'Ik [i-ikx][w-ik][a-111][g-ikkk1242]':0.000865)'Kuliak [i-][w-][a-][g-]':1);
Nera	FAIL	GA: too few languages	
Nubian	SUCCESS	GA: converged after 232 iterations out of 10000 with residual SSE error 0.000120953132371791	('Kadaru [i-kdu][w-][a-3021][g-kada1282]':0.0111,'Gulfan [i-ghl][w-nbh][a-3020][g-ghul1238]':0.0132,'Midob [i-mei][w-mid][a-1966][g-mido1240]':0.0118,'Nubian {Hill} [i-kzh][w-nbd-nku][a-1538][g-kenu1236]':0.0124,'Nobiin [i-fia][w-nob][a-1489][g-nobi1240]':0.0269)'Nubian [i-][w-][a-][g-]';
Nilotic	SUCCESS	GA: converged after 2281 iterations out of 10000 with residual SSE error 0.000112975430453423	(('Markweeta [i-enb][w-][a-3004][g-mark1255]':0.00619,'Datooga [i-tcc][w-dat][a-2532][g-dato1239]':0.0285,('Teso [i-teo][w-tes][a-2548][g-teso1249]':0.00348,'Pokot [i-pko][w-pkt][a-2304][g-poko1263]':0.00429,'Sebei [i-kpz][w-seb][a-1809][g-kups1238]':0.00167)'Kalenjin [i-][w-][a-][g-]':0.0022,'Nandi [i-niq][w-][a-299][g-nand1266]':0.00842)'Southern Nilotic [i-][w-][a-][g-]':0.00309,(('Turkana [i-tuv][w-tna][a-2641][g-turk1308]':0.00521,'Karimojong [i-kdj][w-kmj][a-1723][g-kara1483]':0.00269)'Teso-Turkana [i-][w-][a-][g-]':0.00133,('Kuku [i-bfa][w-bar-kuk][a-1233][g-bari1284]':0.00576,'Bari [i-bfa][w-bar-kuk][a-1000][g-bari1284]':0.00502)'Bari [i-][w-][a-][g-]':0.0055,'Maa [i-mas][w-maa][a-167][g-masa1300]':0.0235)'Eastern Nilotic [i-][w-][a-][g-]':0.000385,('Nuer [i-nus][w-nue][a-2219][g-nuer1246]':0.0193,(('Shilluk [i-shk][w-shl][a-2423][g-shil1265]':0.0237,'Jur Luwo [i-lwo][w-jlu][a-1924][g-luwo1239]':0.0237,'Pari [i-lkr][w-par][a-1894][g-pari1256]':0.00654,'Anywa [i-anu][w-any][a-900][g-anua1242]':0.0143)'Northern Lwo [i-][w-][a-][g-]':0.00606,('Luo [i-luo][w-luo][a-1919][g-luok1236]':0.0115,'Acholi [i-ach][w-acl][a-603][g-acol1236]':0.00368,'Lango [i-laj][w-lan][a-159][g-lang1324]':0.00289)'Southern Lwo [i-][w-][a-][g-]':0.00186)'Lwo [i-][w-][a-][g-]':0.0011)'Western Nilotic [i-][w-][a-][g-]':0.00278)'Nilotic [i-][w-][a-][g-]';
Gumuz	FAIL	GA: too few languages	
Berber	SUCCESS	GA: converged after 1413 iterations out of 10000 with residual SSE error 0.000693881373455268	('Zenaga [i-zen][w-zen][a-2806][g-zena1248]':0.036,('Tamashek {Burkin Faso} [i-taq][w-tsk][a-3042][g-tama1365]':0.0387,'Tamashek {Mali} [i-taq][w-tsk][a-3040][g-tama1365]':0.0392,'Ghomara [i-gho][w-][a-3039][g-ghom1257]':0.0254,'Shilha [i-shi][w-tas][a-2969][g-tach1250]':0.0234,'Berber {Kabyle} [i-kab][w-kbl][a-2882][g-kaby1243]':0.0258,'Tuareg {Ahaggar} [i-thv][w-tai-tgh-tug][a-2566][g-taha1241]':0.048,'Berber {Siwa} [i-siz][w-bsi][a-2432][g-siwi1239]':0.0952,'Berber {Chaouia} [i-shy][w-bch][a-2426][g-tach1249]':0.0263,'Tashlhiyt [i-shi][w-tas][a-2421][g-tach1250]':0.0207,'Berber {Rif} [i-rif][w-brf][a-2369][g-tari1263]':0.023,'Berber {Wargla} [i-oua][w-bou][a-2264][g-taga1278]':0.0211,'Berber {Mzab} [i-mzb][w-bmz][a-2123][g-tumz1238]':0.017,'Berber {Ayt Seghrouchen Middle Atlas} [i-tzm][w-bma-bse][a-1435][g-cent2194]':0.0166,'Tuareg {Ghat} [i-thv][w-tai-tgh-tug][a-1421][g-taha1241]':0.05,'Tuareg {Air} [i-thv][w-tai-tgh-tug][a-1420][g-taha1241]':0.048,'Berber {Figuig} [i-tzm][w-bma-bse][a-750][g-cent2194]':0.0146,'Tamazight {Ayt Ndhir} [i-tzm][w-bma-bse][a-571][g-cent2194]':0.0168,'Kabyle [i-kab][w-kbl][a-120][g-kaby1243]':0.0267)'Berber [i-][w-][a-][g-]':0.059)'Berber [i-][w-][a-][g-]';
Chadic	SUCCESS	GA: converged after 4111 iterations out of 10000 with residual SSE error 3.41417010240005e-05	(((((('Masa [i-mcn][w-mas][a-1951][g-masa1322]':0.00477,'Lame [i-lme][w-lam][a-1899][g-peve1243]':0.00453)'Masa group [i-][w-][a-][g-]':0.000702)'Group3 [i-][w-][a-][g-]':0.000702)'Group2 [i-][w-][a-][g-]':0.000702)'Masa [i-][w-][a-][g-]':0.000702,('Tumak [i-tmc][w-tmk][a-2585][g-tuma1260]':0.0135,'Mokilko [i-moz][w-mko][a-2062][g-muku1242]':0.0156,'Migama [i-mmy][w-mig][a-2040][g-miga1249]':0.0194,'Lele [i-lln][w-lel][a-1896][g-lele1276]':0.00725,'Dangaleat {Western} [i-daa][w-dnw][a-1208][g-dang1274]':0.0164,'Bidiya [i-bid][w-bid][a-1017][g-bidi1241]':0.0198,'Kera [i-ker][w-ker][a-539][g-kera1255]':0.00429)'East Chadic [i-][w-][a-][g-]':0.00454,('Moloko [i-mlw][w-][a-2943][g-molo1266]':0.00332,'Uldeme [i-udl][w-uld][a-2658][g-wuzl1236]':0.00241,'Hdi [i-xed][w-hdi][a-2638][g-hdii1240]':0.00401,'Podoko [i-pbi][w-pod][a-2275][g-park1239]':0.00247,'Mada {Cameroon} [i-mxu][w-mda][a-2112][g-mada1293]':0.00322,'Musgu [i-mug][w-mgu][a-2094][g-musg1254]':0.00517,'Mbara [i-mpk][w-mbr][a-2065][g-mbar1260]':0.00584,'Mofu-Gudur [i-mif][w-mof][a-2004][g-mofu1248]':0.0033,'Malgwa [i-mfi][w-mlg][a-1976][g-wand1278]':0.00434,'Lagwan [i-kot][w-lag][a-1797][g-lagw1237]':0.00667,'Kilba [i-hbb][w-klb][a-1758][g-huba1236]':0.00472,'Lamang [i-hia][w-lmg][a-1605][g-lama1288]':0.00358,'Giziga [i-gis][w-][a-1543][g-nort3047]':0.00434,'Gidar [i-gid][w-gdr][a-1541][g-gida1247]':0.00411,'Guduf [i-gdf][w-gdf][a-1529][g-gudu1252]':0.00329,'Gude [i-gde][w-gud][a-1528][g-gude1246]':0.00394,'Ga`anda [i-gqa][w-gnd][a-1513][g-gaan1243]':0.00449,('Mina [i-hna][w-hna][a-2974][g-mina1276]':0.0022,'Daba [i-dbq][w-dab][a-1209][g-nucl1683]':0.00209)'Daba {a.k.a. Family A7} [i-][w-][a-][g-]':0.00202,'Bura-Pabir [i-bwr][w-bpa][a-1085][g-bura1292]':0.00507,'Buduma [i-bdm][w-bud][a-989][g-budu1265]':0.0112,'Bana [i-bcw][w-ban][a-981][g-bana1305]':0.00316,'Kotoko [i-aal][w-ktk][a-819][g-afad1236]':0.00673,'Margi [i-mrt][w-mrg][a-177][g-marg1265]':0.00468,'Tera [i-ttr][w-ter][a-373][g-tera1251]':0.00639)'Biu-Mandara {Central Chadic} [i-][w-][a-][g-]':0.000769,('Kwami [i-ksq][w-kwm][a-1821][g-kwaa1269]':0.00525,('Miya [i-mkf][w-miy][a-2023][g-miya1266]':0.00842,(('Ngizim [i-ngi][w-ngz][a-2160][g-ngiz1242]':0.00436,'Bade [i-bde][w-bad][a-984][g-bade1248]':0.00751)'Bade [i-][w-][a-][g-]':0.000776)'Group3 [i-][w-][a-][g-]':0.000776,'Pa`a [i-pqa][w-paa][a-841][g-paaa1242]':0.0104)'West - B {West Chadic} [i-][w-][a-][g-]':0.00183,((('Tangale [i-tan][w-tan][a-2516][g-nucl1696]':0.00147,'Pero [i-pip][w-per][a-2297][g-pero1241]':0.00162)'Tangale [i-][w-][a-][g-]':0.00236,('Ron [i-cla][w-ron][a-1159][g-ronn1241]':0.00662)'Ron [i-][w-][a-][g-]':0.00662,('Mupun [i-sur][w-mup][a-2498][g-mwag1236]':0.0122,'Bole [i-bol][w-blq][a-1049][g-nucl1695]':0.00386,'Goemai [i-ank][w-goe][a-896][g-goem1240]':0.0107,'Angas [i-anc][w-anc][a-892][g-ngas1240]':0.0105,'Kanakuru [i-kna][w-knk][a-121][g-dera1248]':0.00194)'Bole-Angas group [i-][w-][a-][g-]':0.00053,('Hausa [i-hau][w-hau][a-98][g-haus1257]':0.0066)'Hausa group [i-][w-][a-][g-]':0.0066)'Group3 [i-][w-][a-][g-]':0.00117)'West - A {West Chadic} [i-][w-][a-][g-]':0.00117)'West Chadic [i-][w-][a-][g-]':0.00711)'Chadic [i-][w-][a-][g-]':1);
Egyptian	SUCCESS	GA: converged after 100 iterations out of 10000 with residual SSE error 9.11940203464941e-17	(('Coptic [i-cop][w-cop][a-1172][g-copt1239]':0.00676,'Egyptian {Ancient} [i-egy][w-][a-294][g-egyp1246]':0.00762)'Egyptian [i-][w-][a-][g-]':1);
